,time,x_accel,y_accel,z_accel,pitch,roll,timeUs,packet
626,10.38789387838915,10.11733,0.04390576,0.09798315,61.27843,-89.33237,76476104.0,181.0
627,10.404487958177924,10.12215,0.03886708,0.0701322,60.06976,-89.56299,76492520.0,182.0
628,10.421082037966698,10.11401,0.04051799,0.09966881,67.3793,-89.37283,76508750.0,183.0
629,10.437676117289811,10.08519,0.05361177,0.08107467,56.11621,-89.45271,76525096.0,184.0
630,10.454270197078586,10.09954,0.01828987,0.04473876,68.95045,-89.75517,76541304.0,185.0
631,10.47086427686736,10.09667,0.02984115,0.06265297,64.55261,-89.59286,76557560.0,186.0
632,10.487458356656134,10.10715,-0.005635011,0.06659918,94.85086,-89.61616,76573784.0,187.0
633,10.504052435979247,10.11898,0.07700863,0.07776771,47.34483,-89.33807,76590160.0,188.0
634,10.520646515768021,10.10939,0.05295128,0.1090515,63.83496,-89.30144,76606420.0,189.0
635,10.537240595556796,10.13428,0.05270032,0.1078703,63.62955,-89.3222,76622590.0,190.0
636,10.55383467534557,10.09583,0.05483001,0.06034701,46.58963,-89.55787,76638664.0,191.0
637,10.570428754668683,10.10707,0.03995951,0.03404686,39.55377,-89.72022,76654990.0,192.0
638,10.587022834457457,10.09096,-0.02617099,0.0357264,123.9205,-89.72102,76671256.0,193.0
639,10.603616914246231,10.12167,0.04478809,0.05744218,55.8263,-89.54882,76687530.0,194.0
640,10.620210994035006,10.14844,-0.01922379,0.03806594,119.5898,-89.74864,76703896.0,195.0
641,10.636805073358119,10.12311,0.02608978,0.04690222,62.94387,-89.67667,76720360.0,196.0
642,10.653399153146893,10.1098,0.00476376,0.03485716,83.57763,-89.80952,76736584.0,197.0
643,10.669993232935667,10.12355,-0.00814275,0.128463,92.95286,-89.21237,76752940.0,198.0
644,10.686587312724441,10.11631,0.02288832,0.1011923,76.62539,-89.42435,76769140.0,199.0
645,10.703181392047554,10.13498,0.05400359,0.1587992,71.15652,-89.0115,76785310.0,200.0
646,10.719775471836329,10.12391,0.05711512,0.0762138,51.22244,-89.50025,76801460.0,201.0
647,10.736369551625103,10.13143,0.01648542,0.07011004,77.20332,-89.60159,76817660.0,202.0
648,10.752963631413877,10.14511,0.01457723,0.01347535,31.3279,-89.90931,76833820.0,203.0
649,10.769557711202651,10.12493,0.005767286,0.1112414,82.08682,-89.30838,76850100.0,204.0
650,10.786151790525764,10.11644,0.03720801,0.0628389,57.12899,-89.60116,76866344.0,205.0
651,10.802745870314538,10.11991,0.04250687,0.1161777,69.00764,-89.26696,76882584.0,206.0
652,10.819339950103313,10.10948,0.04088197,0.07841599,61.78233,-89.5202,76898740.0,207.0
653,10.835934029892087,10.11921,0.01917167,0.09834243,78.56042,-89.42287,76915200.0,208.0
654,10.8525281092152,10.10725,-0.04117846,0.06370378,123.9435,-89.56543,76931440.0,209.0
655,10.869122189003974,10.12976,0.00665606,0.07101382,84.76711,-89.58824,76947760.0,210.0
656,10.885716268792748,10.09753,0.05238036,0.04804223,42.73252,-89.58401,76964056.0,211.0
657,10.902310348581523,10.10078,0.05695279,0.1039242,60.22793,-89.29542,76980310.0,212.0
658,10.918904427904636,10.11403,0.02939788,0.103048,73.96124,-89.39811,76996440.0,213.0
659,10.93549850769341,10.13044,0.04603541,0.146056,72.33158,-89.10518,77012530.0,214.0
660,10.952092587482184,10.0739,0.05200873,0.1180351,65.9132,-89.28059,77028584.0,215.0
661,10.968686667270958,10.14151,0.02890347,0.01180351,6.59132,-89.85132,77044760.0,216.0
662,10.985280746594071,10.09655,0.002890347,0.03565686,81.65913,-89.7825,77060940.0,217.0
663,11.001874826382846,10.10283,-0.03418747,0.01433959,154.7083,-89.7724,77077290.0,218.0
664,11.01846890617162,10.12501,-0.02281178,0.07254175,110.3701,-89.5367,77093710.0,219.0
665,11.035062985960394,10.11214,-0.004435959,0.06112371,94.12137,-89.66055,77110030.0,220.0
666,11.051657065283507,10.13025,0.006020749,0.07075582,85.20496,-89.59181,77126510.0,221.0
667,11.068251145072281,10.1256,0.02645945,0.1061955,76.19917,-89.35595,77142830.0,222.0
668,11.084845224861056,10.12082,0.03927723,0.08819168,65.61476,-89.46037,77159200.0,223.0
669,11.10143930464983,10.12896,-0.0003818395,0.07777218,90.82189,-89.56582,77175450.0,224.0
670,11.118033384438604,10.09315,0.02797397,0.07673022,70.01494,-89.53039,77191860.0,225.0
671,11.134627463761717,10.07017,-0.0209052,0.02275649,139.9426,-89.82234,77214850.0,226.0
672,11.151221543550491,10.1045,-0.01286443,0.04968084,106.6395,-89.69383,77231270.0,227.0
673,11.167815623339266,10.09932,0.03103528,0.05668283,62.61618,-89.61557,77247590.0,228.0
674,11.18440970312804,10.06432,0.03111569,0.05307348,59.5932,-89.65157,77263860.0,229.0
675,11.201003782451153,10.11685,0.007421131,0.05271254,82.22724,-89.70065,77280100.0,230.0
676,11.217597862239927,10.10702,0.06969512,0.09792686,55.9006,-89.27247,77296424.0,231.0
677,11.234191942028701,10.09311,-0.001649613,0.115377,90.8287,-89.33174,77312660.0,232.0
678,11.250786021817476,10.11973,0.04939501,0.1128124,66.33555,-89.29093,77328824.0,233.0
679,11.267380101140589,10.103,0.04803513,0.06515079,52.55803,-89.56522,77345144.0,234.0
680,11.283974180929363,10.12287,0.05005393,0.04099158,38.49037,-89.64232,77361420.0,235.0
681,11.300568260718137,10.15933,0.01146974,0.113993,81.76975,-89.31048,77377630.0,236.0
682,11.317162340506911,10.11342,-0.01609128,0.06526884,105.3119,-89.64378,77393720.0,237.0
683,11.333756419830024,10.1196,0.05010562,0.09056335,62.77122,-89.37931,77410000.0,238.0
684,11.350350499618798,10.12884,0.06318965,0.09955716,57.46402,-89.32388,77426264.0,239.0
685,11.366944579407573,10.08451,-0.006609724,0.08321829,95.82469,-89.53014,77442536.0,240.0
686,11.383538659196347,10.09301,-0.01143488,0.07942962,98.40884,-89.54641,77458840.0,241.0
687,11.40013273851946,10.13265,0.02471389,0.09844378,76.298,-89.40892,77475040.0,242.0
688,11.416726818308234,10.14092,0.002471389,0.03139219,88.6298,-89.86474,77491300.0,243.0
689,11.433320898097008,10.0965,-0.01052677,0.06993744,98.18387,-89.57317,77507630.0,244.0
690,11.449914977885783,10.11145,-0.01182658,0.0824111,98.21762,-89.52044,77523950.0,245.0
691,11.466509057674557,10.11294,0.04622254,0.08150369,60.9099,-89.4507,77540170.0,246.0
692,11.48310313699767,10.12602,0.03047963,0.06417468,64.53586,-89.61214,77556640.0,247.0
693,11.499697216786444,10.15103,0.003047963,0.06675135,87.45358,-89.62173,77572940.0,248.0
694,11.516291296575218,10.13629,0.03262651,0.07347336,66.22212,-89.53387,77589250.0,249.0
695,11.532885376363993,10.07879,0.005417433,0.07199078,85.89154,-89.5912,77605580.0,250.0
696,11.549479455687106,10.10321,0.0285539,0.08477121,71.53731,-89.48046,77621920.0,251.0
697,11.56607353547588,10.11858,0.03302233,0.07958491,67.23103,-89.51411,77638130.0,252.0
698,11.582667615264654,10.08995,0.003302233,0.05105412,87.7231,-89.728,77654340.0,253.0
699,11.599261695053428,10.08062,0.01756847,0.03311757,61.1386,-89.79226,77670810.0,254.0
700,11.615855774376541,10.1034,0.01037597,0.0679552,80.20683,-89.58918,77687080.0,0.0
701,11.632449854165316,10.11429,0.02258541,0.04558158,62.61321,-89.72076,77703330.0,1.0
702,11.64904393395409,10.09814,0.02165157,0.03903466,60.62249,-89.75057,77719510.0,2.0
703,11.665638013742864,10.12239,0.01940341,0.07285647,74.27578,-89.55312,77735944.0,3.0
704,11.682232093065977,10.10973,-0.0002144405,-0.007797823,-80.96771,-89.90404,77752210.0,4.0
705,11.698826172854751,10.12139,0.002133337,0.07463757,71.41224,-89.52552,77768790.0,5.0
706,11.715420252643526,10.10101,0.04330896,0.07641676,59.08202,-89.48742,77785120.0,6.0
707,11.7320143324323,10.14206,0.02587871,0.04211818,57.75845,-89.74491,77801560.0,7.0
708,11.748608411755413,10.12462,0.01982612,0.07747439,74.71634,-89.52667,77817820.0,8.0
709,11.765202491544187,10.12072,0.04938781,0.07454567,56.32078,-89.48475,77834080.0,9.0
710,11.781796571332961,10.07508,-0.02953772,0.09364582,106.3906,-89.41315,77850360.0,10.0
711,11.798390651121736,10.09207,0.01428448,0.09771062,81.60942,-89.43231,77866920.0,11.0
712,11.81498473091051,10.11962,-0.009345459,0.08518842,96.56709,-89.5209,77883120.0,12.0
713,11.831578810233623,10.12884,-0.01386323,0.09040054,98.83601,-89.47904,77899464.0,13.0
714,11.848172890022397,10.11253,0.03309018,0.06506437,62.1662,-89.5858,77915720.0,14.0
715,11.864766969811171,10.10012,0.03778553,0.04098294,46.44475,-89.69263,77932000.0,15.0
716,11.881361049599946,10.10104,0.04902896,0.06012261,50.32452,-89.54613,77948240.0,16.0
717,11.897955128923059,10.12483,-0.01018057,0.01678617,135.3601,-89.88348,77964430.0,17.0
718,11.914549208711833,10.1229,0.01406541,0.08356031,85.02833,-89.47639,77980890.0,18.0
719,11.931143288500607,10.07961,-0.02229606,0.03421341,127.9625,-89.77834,77997120.0,19.0
720,11.947737368289381,10.13562,-0.006539169,0.1133152,95.84608,-89.30968,78013440.0,20.0
721,11.964331447612494,10.09812,0.03813215,0.07597497,62.48321,-89.52454,78029656.0,21.0
722,11.980925527401268,10.11592,0.003813215,0.05069312,87.24832,-89.72884,78045896.0,22.0
723,11.997519607190043,10.09184,0.02192913,0.07833189,74.84591,-89.51814,78062210.0,23.0
724,12.014113686978817,10.11314,0.04528854,0.07678619,59.38686,-89.48827,78078480.0,24.0
725,12.03070776630193,10.09372,0.02176711,0.02922643,51.91082,-89.82591,78094760.0,25.0
726,12.047301846090704,10.10686,0.03234365,0.07187566,64.7094,-89.526,78110980.0,26.0
727,12.063895925879478,10.11033,0.007543928,0.1127719,85.34407,-89.33466,78127270.0,27.0
728,12.080490005668253,10.10206,0.02230221,0.0910041,75.78785,-89.4795,78143460.0,28.0
729,12.097084084991366,10.12062,0.004385002,0.101756,87.36508,-89.41714,78159660.0,29.0
730,12.11367816478014,10.11386,0.0241411,-0.002753088,-16.76254,-89.83003,78175784.0,30.0
731,12.130272244568914,10.10241,-0.004050234,0.008343817,112.7567,-89.9321,78192320.0,31.0
732,12.146866324357688,10.09049,-0.02195284,0.08702563,105.0199,-89.43942,78208856.0,32.0
733,12.163460404146463,10.1561,0.03012644,0.07765556,68.56331,-89.523,78225170.0,33.0
734,12.180054483469576,10.14757,0.04826305,0.05732553,49.29312,-89.57893,78241330.0,34.0
735,12.19664856325835,10.08208,0.03283846,0.08545947,68.37794,-89.46604,78257630.0,35.0
736,12.213242643047124,10.12078,0.001129065,0.09258243,89.17623,-89.47145,78273890.0,36.0
737,12.229836722835898,10.11387,0.03027985,0.04588953,54.09357,-89.70127,78297000.0,37.0
738,12.246430802159011,10.10888,0.01380189,0.04122024,71.50671,-89.75952,78313520.0,38.0
739,12.263024881947786,10.09114,-0.02016762,0.04075331,115.7765,-89.73183,78329720.0,39.0
740,12.27961896173656,10.12168,0.006602364,0.1031953,88.04902,-89.37445,78346110.0,40.0
741,12.296213041525334,10.10535,0.0006602364,0.05556994,89.8049,-89.71488,78362360.0,41.0
742,12.312807120848447,10.12957,6.602364e-05,0.08528391,89.98049,-89.49908,78378870.0,42.0
743,12.329401200637221,10.11691,0.02801876,0.06024315,64.14035,-89.62986,78395220.0,43.0
744,12.345995280425996,10.12426,0.03081403,0.04911994,57.38774,-89.67683,78411610.0,44.0
745,12.36258936021477,10.10991,0.026784,0.1061867,74.75568,-89.34496,78427870.0,45.0
746,12.379183439537883,10.06323,0.01991665,0.1054291,79.14689,-89.39008,78443990.0,46.0
747,12.395777519326657,10.12751,0.04293252,0.04717419,45.18461,-89.65491,78460170.0,47.0
748,12.412371599115431,10.09085,0.0107576,0.04565826,77.37398,-89.7384,78476380.0,48.0
749,12.428965678904206,10.11088,0.05279052,0.08213796,58.10954,-89.41314,78492610.0,49.0
750,12.445559758227319,10.14952,0.02467208,0.06639289,69.97839,-89.6155,78508900.0,50.0
751,12.462153838016093,10.09736,0.01755068,0.02387754,50.69392,-89.85551,78525190.0,51.0
752,12.478747917804867,10.118,0.03838635,0.04763817,50.65516,-89.63377,78541490.0,52.0
753,12.495341997593641,10.12006,0.04046992,0.06078813,55.90258,-89.57893,78557720.0,53.0
754,12.511936077382416,10.12027,0.004046992,0.1159727,86.59026,-89.30875,78573970.0,54.0
755,12.528530156705528,10.10736,0.009023825,0.09778852,84.46518,-89.45435,78590170.0,55.0
756,12.545124236494303,10.10822,0.009521508,0.1347562,85.85735,-89.21107,78606504.0,56.0
757,12.561718316283077,10.09323,0.007416495,0.08027384,84.56554,-89.57664,78622856.0,57.0
758,12.578312396071851,10.09173,0.06107553,0.0985282,58.86559,-89.31388,78639270.0,58.0
759,12.594906475394964,10.09804,0.06428665,0.1154371,60.65691,-89.24009,78655540.0,59.0
760,12.611500555183738,10.13099,0.002119102,0.03524631,96.4623,-89.84866,78671624.0,60.0
761,12.628094634972513,10.14151,0.008209361,0.02060741,66.59856,-89.87904,78704320.0,62.0
762,12.644688714761287,10.1375,-0.01641732,0.03438246,113.2215,-89.76995,78720630.0,63.0
763,12.6612827940844,10.12201,0.01344174,0.06377213,79.542,-89.6088,78736980.0,64.0
764,12.677876873873174,10.11184,0.04874937,0.1054972,65.70107,-89.30821,78753210.0,65.0
765,12.694470953661948,10.09143,-0.001589408,0.04071665,98.54981,-89.80533,78769350.0,66.0
766,12.711065033450723,10.14111,0.05155582,0.04285773,42.63889,-89.59442,78785650.0,67.0
767,12.727659112773836,10.10944,-0.01639223,0.07970313,99.76276,-89.50591,78801910.0,68.0
768,12.74425319256261,10.10628,-0.008103567,0.1049355,94.44527,-89.38784,78818104.0,69.0
769,12.760847272351384,10.11027,0.001344425,0.04712483,87.38123,-89.76895,78834550.0,70.0
770,12.777441352140158,10.11282,0.03030138,0.07151071,67.63496,-89.53862,78850790.0,71.0
771,12.794035431463271,10.13247,0.05905446,0.05240149,41.41431,-89.54763,78867030.0,72.0
772,12.810629511252046,10.10427,-0.009178024,0.04833578,102.6671,-89.71224,78883200.0,73.0
773,12.82722359104082,10.10145,0.01632045,0.07809615,79.23196,-89.52567,78899600.0,74.0
774,12.843817670829594,10.10548,0.01456073,0.02935743,60.8132,-89.8417,78915820.0,75.0
775,12.860411750618368,10.12743,0.01653954,0.089127,78.03281,-89.4501,78932050.0,76.0
776,12.877005829941481,10.08222,-0.02420342,0.03692486,127.4499,-89.75917,78948260.0,77.0
777,12.893599909730256,10.09494,-0.01965859,0.05756202,109.862,-89.64336,78964640.0,78.0
778,12.91019398951903,10.13715,-0.01058499,0.0984118,96.83694,-89.41589,78981020.0,79.0
779,12.926788069307804,10.11336,0.06358495,0.05078203,38.48199,-89.51822,78997320.0,80.0
780,12.943382148630917,10.13037,0.01282284,0.1279007,82.10082,-89.22728,79013660.0,81.0
781,12.959976228419691,10.11914,0.02713966,0.03864746,48.39751,-89.76991,79029800.0,82.0
782,12.976570308208466,10.12233,0.03072612,0.07066297,65.1299,-89.54447,79046200.0,83.0
783,12.99316438799724,10.09679,0.0741804,0.05878105,38.63392,-89.44547,79062510.0,84.0
784,13.009758467320353,10.13733,0.03973976,0.07052155,60.65008,-89.54633,79078870.0,85.0
785,13.026352547109127,10.15001,0.001819195,0.06738604,88.93372,-89.6214,79095150.0,86.0
786,13.042946626897901,10.12542,-0.01274677,0.1123229,96.25326,-89.33104,79111360.0,87.0
787,13.059540706686676,10.11865,0.0245827,0.0801853,71.91841,-89.53665,79127470.0,88.0
788,13.076134786009789,10.11582,0.02831565,0.04895938,58.86631,-89.69525,79143900.0,89.0
789,13.092728865798563,10.15863,0.02653416,0.0329081,50.25272,-89.77015,79160190.0,90.0
790,13.109322945587337,10.09827,0.002653416,0.08086294,86.02527,-89.51066,79176410.0,91.0
791,13.125917025376111,10.10391,0.03277921,0.05101504,54.98235,-89.67133,79209096.0,93.0
792,13.142511104699224,10.11003,0.01405183,0.06974494,77.88901,-89.58736,79225304.0,94.0
793,13.159105184487998,10.13004,0.02941734,0.05653447,61.95889,-89.64232,79241544.0,95.0
794,13.175699264276773,10.08032,-0.00352261,0.1155473,90.24838,-89.30441,79257940.0,96.0
795,13.192293344065547,10.07966,-0.006816606,0.09559121,94.01516,-89.46768,79274310.0,97.0
796,13.208887423854321,10.09252,0.02517572,0.07851213,71.73506,-89.53555,79290650.0,98.0
797,13.225481503177434,10.09812,0.03699408,0.04017293,45.73944,-89.70209,79306840.0,99.0
798,13.242075582966208,10.13316,0.02955678,0.06219639,63.73825,-89.60017,79323060.0,100.0
799,13.258669662754983,10.14528,0.02019393,0.07948221,75.28684,-89.52779,79339550.0,101.0
800,13.275263742543757,10.14649,-0.004444951,0.04457951,97.66543,-89.76661,79362670.0,102.0
801,13.29185782186687,10.11645,0.02110332,0.06479183,72.88898,-89.5967,79379090.0,103.0
802,13.308451901655644,10.10913,0.02365814,-0.004294724,-16.3924,-89.84827,79395310.0,104.0
803,13.325045981444418,10.13426,0.03684232,0.05128528,48.69783,-89.60967,79411680.0,105.0
804,13.341640061233193,10.10014,0.03600595,0.09778413,68.39761,-89.38126,79427930.0,106.0
805,13.358234140556306,10.10535,-0.0007089677,0.06795751,91.69279,-89.6325,79444120.0,107.0
806,13.37482822034508,10.10371,0.03225082,0.05635572,60.11059,-89.62718,79460456.0,108.0
807,13.391422300133854,10.10786,0.0247729,0.08967205,73.92999,-89.45364,79476910.0,109.0
808,13.408016379922628,10.13629,-0.003987055,0.07361065,93.60384,-89.59211,79493176.0,110.0
809,13.424610459245741,10.1262,-0.002553487,0.05692104,92.62897,-89.6881,79509544.0,111.0
810,13.441204539034516,10.1058,-0.0002553487,0.07033554,90.26289,-89.59269,79525870.0,112.0
811,13.45779861882329,10.11453,0.002129247,0.05659352,87.75983,-89.6878,79542260.0,113.0
812,13.474392698612064,10.12187,0.002367706,0.09616017,88.53339,-89.43069,79558570.0,114.0
813,13.490986778400838,10.0752,0.03040371,0.1001168,73.14503,-89.39693,79574900.0,115.0
814,13.507580857723951,10.1244,0.04829078,0.04664297,42.05051,-89.63412,79591150.0,116.0
815,13.524174937512726,10.08191,0.0005195155,0.1274868,87.02762,-89.22364,79607330.0,117.0
816,13.5407690173015,10.14231,-0.01287674,0.05153475,106.526,-89.74355,79623540.0,118.0
817,13.557363097090274,10.13327,0.0008671078,0.01161782,74.85676,-89.95718,79639890.0,119.0
818,13.573957176413387,10.09573,0.0130154,0.1110556,82.39142,-89.30199,79656380.0,120.0
819,13.590551256202161,10.09413,0.00130154,0.07574901,89.23914,-89.5923,79672500.0,121.0
820,13.607145335990936,10.10259,-0.004179409,0.04205141,96.40219,-89.78107,79688856.0,122.0
821,13.62373941577971,10.10128,0.01466553,0.06884858,78.70267,-89.58166,79705160.0,123.0
822,13.640333495102823,10.11408,0.007930898,0.06937352,83.49364,-89.60464,79721690.0,124.0
823,13.656927574891597,10.09812,0.03526959,0.05865211,58.78249,-89.60809,79738060.0,125.0
824,13.673521654680371,10.09653,0.03584868,0.1071399,70.79456,-89.32971,79754330.0,126.0
825,13.690115734469146,10.11791,0.04883528,0.079667,57.81925,-89.4812,79770530.0,127.0
826,13.706709813792259,10.12221,0.01134787,0.04890755,78.60892,-89.73933,79786984.0,128.0
827,13.723303893581033,10.1054,0.001134787,0.05014117,88.86089,-89.71488,79803240.0,129.0
828,13.739897973369807,10.13388,0.00226826,0.05026453,87.39882,-89.71551,79819496.0,130.0
829,13.756492053158581,10.11734,0.000226826,0.0222647,89.73988,-89.89151,79835790.0,131.0
830,13.773086132481694,10.11569,0.03665397,0.09488207,70.3421,-89.37298,79852110.0,132.0
831,13.789680212270468,10.11337,0.04029668,0.06335774,56.95036,-89.58992,79868376.0,133.0
832,13.806274292059243,10.1196,0.0234227,0.01710968,31.57831,-89.86045,79884630.0,134.0
833,13.822868371848017,10.12238,0.03250921,0.04911616,54.63536,-89.64662,79901016.0,135.0
834,13.839462451636791,10.11834,-0.007522985,0.1341985,90.80143,-89.18376,79917280.0,136.0
835,13.856056530959904,10.10286,-0.007216643,0.06944417,96.06342,-89.64457,79933530.0,137.0
836,13.872650610748678,10.09915,0.03375484,0.08451654,68.83758,-89.46488,79949870.0,138.0
837,13.889244690537453,10.1268,-0.01601755,0.06016641,106.6079,-89.6529,79966110.0,139.0
838,13.905838770326227,10.08646,0.00486259,0.04911227,83.9209,-89.72483,79982450.0,140.0
839,13.92243284964934,10.12553,0.006950603,0.06093554,83.39194,-89.64558,79998810.0,141.0
840,13.939026929438114,10.13159,0.05025504,0.0922848,62.10334,-89.37533,80015130.0,142.0
841,13.955621009226888,10.09987,0.03519244,0.07387192,64.49411,-89.5502,80031320.0,143.0
842,13.972215089015663,10.09886,0.04446009,0.1388289,71.71953,-89.13219,80047550.0,144.0
843,13.988809168338776,10.144,0.01521991,0.06559765,77.42643,-89.66865,80063704.0,145.0
844,14.00540324812755,10.11189,0.02522459,0.06689364,69.24385,-89.59176,80079970.0,146.0
845,14.021997327916324,10.10652,0.01114159,0.07564237,81.44437,-89.56226,80096240.0,147.0
846,14.038591407705098,10.10205,0.02769262,0.09858351,74.2158,-89.40682,80128890.0,149.0
847,14.055185487028211,10.12709,0.002769262,0.07450179,88.42158,-89.59375,80145070.0,150.0
848,14.071779566816986,10.0908,0.0153604,0.1151893,82.60709,-89.31341,80161350.0,151.0
849,14.08837364660576,10.12165,0.02308385,0.05030499,62.83239,-89.72102,80177510.0,152.0
850,14.104967726394534,10.1075,-0.00631074,0.1407817,90.58758,-89.14318,80193730.0,153.0
851,14.121561805717647,10.14271,0.02738109,0.1024242,74.00096,-89.41852,80210024.0,154.0
852,14.138155885506421,10.11822,0.03721461,0.06842151,60.53776,-89.57439,80226110.0,155.0
853,14.154749965295196,10.11577,0.02742406,0.07794994,70.27856,-89.52829,80242350.0,156.0
854,14.17134404508397,10.11984,0.03937369,0.1219984,71.82991,-89.24559,80258630.0,157.0
855,14.187938124872744,10.13317,-0.0003721938,0.07899806,91.54988,-89.57954,80274820.0,158.0
856,14.204532204195857,10.11942,0.01289147,0.07038847,79.51295,-89.59849,80291200.0,159.0
857,14.221126283984631,10.09004,0.04223,0.03720579,40.45977,-89.67904,80307520.0,160.0
858,14.237720363773406,10.1108,0.01930647,0.0468162,67.50107,-89.71258,80323980.0,161.0
859,14.25431444356218,10.1021,0.0191689,0.08225375,76.36181,-89.49919,80340200.0,162.0
860,14.270908522885293,10.12924,0.008381234,0.04485666,79.5121,-89.76628,80356390.0,163.0
861,14.287502602674067,10.09964,0.03531463,0.08421259,67.71017,-89.4523,80372744.0,164.0
862,14.304096682462841,10.1053,-0.009397226,0.03212386,113.7517,-89.82992,80388980.0,165.0
863,14.320690762251616,10.12956,0.06585851,0.09586799,59.77727,-89.28236,80405410.0,166.0
864,14.337284841574728,10.12553,0.0238241,0.07638502,73.79627,-89.56625,80428740.0,167.0
865,14.353878921363503,10.12081,0.0153111,0.1024489,81.30725,-89.39809,80445016.0,168.0
866,14.370473001152277,10.1225,0.01876936,0.05980486,71.67068,-89.67,80461130.0,169.0
867,14.387067080941051,10.07095,0.01049606,0.05338568,78.8331,-89.69525,80477416.0,170.0
868,14.403661160264164,10.0895,-0.005414739,0.02042204,109.9332,-89.89648,80493710.0,171.0
869,14.420255240052938,10.13229,-0.007005818,0.05375696,98.49295,-89.67269,80510190.0,172.0
870,14.436849319841713,10.11503,0.005763762,0.03769742,80.55799,-89.79251,80526540.0,173.0
871,14.453443399630487,10.08744,0.01996941,0.0554845,70.40857,-89.65134,80543040.0,174.0
872,14.4700374789536,10.10192,0.008461286,0.09389449,84.23548,-89.44186,80559380.0,175.0
873,14.486631558742374,10.08613,-0.009927778,0.1171285,94.60651,-89.31649,80575700.0,176.0
874,14.503225638531148,10.11903,-0.005302341,0.05696326,95.4167,-89.71413,80591920.0,177.0
875,14.519819718319923,10.12878,0.01455324,0.1134354,83.27611,-89.31634,80608180.0,178.0
876,14.536413798108697,10.11037,0.02084836,0.0501296,65.19141,-89.7269,80624344.0,179.0
877,14.55300787743181,10.09991,0.01070396,0.09120421,82.32896,-89.45396,80640530.0,180.0
878,14.569601957220584,10.15273,0.01830865,0.06945431,74.6638,-89.60677,80656740.0,181.0
879,14.586196037009358,10.0869,0.02337868,0.08236279,74.0033,-89.50462,80672984.0,182.0
880,14.602790116798133,10.12341,0.01526656,0.03193888,62.3732,-89.83028,80689250.0,183.0
881,14.619384196121246,10.11198,0.003681437,0.07430167,85.6579,-89.55206,80705470.0,184.0
882,14.63597827591002,10.09145,0.01114205,0.1280979,84.93279,-89.2356,80721790.0,185.0
883,14.652572355698794,10.08724,0.0485194,0.03866717,34.02647,-89.65919,80737890.0,186.0
884,14.669166435487568,10.1019,0.02855453,0.05127191,60.27395,-89.66604,80754350.0,187.0
885,14.685760514810681,10.13353,-0.01869236,0.0396037,116.1551,-89.74467,80770630.0,188.0
886,14.702354594599456,10.07636,-0.03203618,0.1030803,107.9588,-89.34502,80786970.0,189.0
887,14.71894867438823,10.12236,0.005415508,0.03185585,71.94753,-89.85412,80803150.0,190.0
888,14.735542754177004,10.13127,0.03932762,0.0592099,56.62938,-89.57188,80819530.0,191.0
889,14.752136833500117,10.11708,-0.002531583,0.1050409,90.05995,-89.37489,80835784.0,192.0
890,14.768730913288891,10.09627,0.006211186,0.1247075,87.06285,-89.2786,80851990.0,193.0
891,14.785324993077666,10.09849,0.01139503,0.03832813,69.1666,-89.82341,80868160.0,194.0
892,14.80191907286644,10.11811,0.04638991,0.01245194,16.49828,-89.71024,80884420.0,195.0
893,14.818513152189553,10.09637,0.03480593,0.03356692,43.67247,-89.72116,80900584.0,196.0
894,14.835107231978327,10.1416,0.0142545,0.09385752,79.16801,-89.42818,80916824.0,197.0
895,14.851701311767101,10.10303,0.007889794,0.095577,85.01849,-89.45514,80933030.0,198.0
896,14.868295391555876,10.10995,0.02449158,0.06989158,69.99888,-89.59184,80949400.0,199.0
897,14.88488947134465,10.10633,0.00675872,0.03069175,78.62932,-89.84824,80965900.0,200.0
898,14.901483550667763,10.10812,0.0437715,0.08710566,64.17831,-89.40522,80982296.0,201.0
899,14.918077630456537,10.08891,0.02592496,0.04534185,59.79736,-89.73177,80998640.0,202.0
900,14.934671710245311,10.09345,0.0133664,0.03039156,66.44879,-89.82333,81014920.0,203.0
901,14.951265790034086,10.13054,0.005646203,0.06337304,83.91844,-89.62005,81031144.0,204.0
902,14.967859869357198,10.13209,0.01133853,0.05589728,78.2113,-89.68134,81047470.0,205.0
903,14.984453949145973,10.09346,0.01190776,0.07454274,80.75786,-89.55963,81063944.0,206.0
904,15.001048028934747,10.11545,0.01411946,0.06778815,78.06493,-89.61177,81080230.0,207.0
905,15.017642108723521,10.14351,0.001411946,0.06926748,88.8065,-89.60794,81096480.0,208.0
906,15.034236188046634,10.0946,0.006605539,0.07803453,85.16408,-89.54947,81112744.0,209.0
907,15.050830267835408,10.11987,0.02651793,0.08322081,72.28395,-89.4986,81129336.0,210.0
908,15.067424347624183,10.12671,0.009116137,0.06219162,81.992,-89.65894,81145580.0,211.0
909,15.084018427412957,10.10369,-0.01632664,0.02992176,121.8755,-89.81528,81161910.0,212.0
910,15.10061250673607,10.12725,0.004831681,0.08702866,89.1774,-89.47032,81178420.0,213.0
911,15.117206586524844,10.11668,0.01341186,0.07765588,80.25125,-89.55849,81194970.0,214.0
912,15.133800666313618,10.14148,0.009960312,0.141362,85.65494,-89.15991,81211210.0,215.0
913,15.150394746102393,10.10948,-0.02701613,0.1326492,101.6619,-89.2329,81227450.0,216.0
914,15.166988825425506,10.10844,0.00160795,0.04774142,84.68487,-89.78117,81243750.0,217.0
