,time_stamps,x_accel,y_accel,z_accel,pitch,roll
5772,1886375.4697433228,4.898807,-11.01774,1.115217,143.832,-24.36677
5773,1886375.4857432386,6.301326,-13.0565,4.132344,175.0793,-24.73827
5774,1886375.5017431544,6.723855,-12.6635,4.018184,178.2132,-27.0843
5775,1886375.51774307,6.813513,-8.952456,3.605978,177.3141,-36.40784
5776,1886375.5337429857,6.003662,-4.263169,1.075985,176.8433,-57.10071
5777,1886375.5497429015,6.42905,-4.246745,-0.7564688,-141.6021,-56.09858
5778,1886375.565742817,6.193623,-5.725437,-3.213009,-171.0235,-42.02339
5779,1886375.5817427328,6.465284,-8.588331,-3.266887,-176.9816,-34.39339
5780,1886375.5977426483,6.893239,-11.85684,-0.5744886,-179.6032,-29.58972
5781,1886375.613742564,6.696855,-13.8795,0.8109282,143.7898,-25.27484
5782,1886375.6297424799,6.272117,-14.26492,0.6801221,176.2115,-23.48994
5783,1886375.6457423954,5.895652,-11.45485,0.1951443,179.5625,-27.7135
5784,1886375.6617423112,5.116761,-9.088009,-0.6721704,-143.5357,-29.58987
5785,1886375.677742227,4.228674,-7.452872,-0.6080672,-175.7684,-29.51267
5786,1886375.6937421425,3.70029,-7.403562,0.2753392,144.0717,-26.17905
5787,1886375.7097420583,2.953612,-7.00646,1.958218,174.1286,-21.50599
5788,1886375.725741974,2.937123,-6.936584,1.385261,177.995,-22.5938
5789,1886375.7417418896,3.245763,-8.203072,0.8366754,179.2254,-21.37663
5790,1886375.7577418054,2.843516,-9.058037,0.6977802,179.5027,-16.95828
5791,1886375.7737417212,2.826994,-8.809542,1.254908,179.0704,-17.64819
5792,1886375.7897416367,2.851199,-8.700656,1.763125,178.665,-17.82212
5793,1886375.8057415525,2.711404,-9.10564,1.391609,179.0354,-16.24897
5794,1886375.8217414683,2.453934,-9.706383,0.660618,179.5908,-13.91364
5795,1886375.8377413838,2.2989,-9.085546,0.6952579,179.5158,-14.16001
5796,1886375.8537412996,2.136872,-7.497876,0.6728646,179.307,-16.07694
5797,1886375.8697412151,1.879333,-5.399806,1.401096,177.0726,-18.99947
5798,1886375.885741131,1.487267,-4.892639,2.20439,174.6689,-15.09458
5799,1886375.9017410467,0.5430517,-5.932242,1.929181,176.7926,-3.954023
5800,1886375.9177409622,0.2051399,-7.273046,1.619383,178.196,-1.265042
5801,1886375.933740878,0.3070999,-9.212834,0.7329555,179.4516,-1.929981
5802,1886375.9497407938,0.7956574,-10.33337,0.3577267,179.7961,-4.64427
5803,1886375.9657407093,1.669794,-10.66736,0.3331325,179.8309,-9.368558
5804,1886375.981740625,2.091199,-10.10604,0.8521302,179.5181,-11.96973
5805,1886375.997740541,1.49337,-9.562932,1.2962,179.1836,-8.456822
5806,1886376.0137404564,1.147001,-9.838303,1.400941,179.1705,-6.344707
5807,1886376.0297403722,7.337527,-10.24939,2.309959,178.7478,-37.19849
5808,1886376.045740288,6.28878,-12.26643,-4.584941,-142.3594,-24.42878
5809,1886376.0617402035,2.999138,-16.61178,-5.942413,-175.161,-8.257033
5810,1886376.0777401193,3.995364,-13.54911,0.9011771,143.9931,-17.14116
5811,1886376.093740035,4.767279,-10.9717,3.509756,174.6857,-23.1675
5812,1886376.1097399506,5.730085,-9.08279,3.365515,177.2807,-31.61062
5813,1886376.1257398664,4.641236,-12.36741,0.6964,179.601,-19.53701
5814,1886376.141739782,6.540607,-12.90488,1.487486,179.4774,-27.33774
5815,1886376.1577396977,7.159346,-13.62877,1.622619,179.499,-27.63305
5816,1886376.1737396135,6.258033,-11.07232,1.71155,179.1885,-29.40839
5817,1886376.189739529,5.484836,-7.381956,2.261293,177.4643,-36.30449
5818,1886376.2057394448,4.717985,-6.295377,2.570532,176.2386,-34.65582
5819,1886376.2217393606,4.303,-5.077006,1.920544,175.7426,-38.89807
5820,1886376.2377392761,4.289514,-5.584366,1.575424,177.0923,-36.25795
5821,1886376.253739192,4.178271,-7.13483,1.045312,178.7582,-29.46615
5822,1886376.2697391077,4.014157,-8.416826,0.3243189,179.7041,-25.01673
5823,1886376.2857390232,3.290978,-8.540717,-0.4459296,-143.6553,-20.53557
5824,1886376.301738939,3.733652,-7.376595,0.4510068,147.0946,-27.49556
5825,1886376.3177388548,3.618466,-6.624522,-0.09496013,-147.1033,-28.85865
5826,1886376.3337387703,2.900179,-7.221607,-0.1883429,-176.5175,-21.14881
5827,1886376.349738686,3.000733,-8.994367,0.2720612,144.1511,-18.13295
5828,1886376.365738602,3.243505,-9.497015,1.17355,175.6958,-18.74478
5829,1886376.3817385174,3.453093,-8.631497,1.315413,178.6282,-21.92125
5830,1886376.3977384332,3.536541,-8.588041,1.221861,179.0157,-22.2473
5831,1886376.4137383488,3.038512,-8.794864,0.3829146,179.7095,-18.68187
5832,1886376.4297382645,2.788314,-8.897429,-0.1190076,-143.9155,-17.21315
5833,1886376.4457381803,2.487483,-8.952935,-0.04853205,-176.3654,-15.31843
5834,1886376.4617380959,2.110479,-8.525374,0.0296233,144.336,-13.71204
5835,1886376.4777380116,1.792657,-7.57761,0.02881971,176.4071,-13.23428
5836,1886376.4937379274,1.310526,-6.959222,0.09553758,179.5289,-10.337
5837,1886376.509737843,0.8162731,-6.964181,0.2401154,179.6806,-6.234386
5838,1886376.5257377587,1.243055,-7.52923,-0.2431814,-143.7664,-9.639586
5839,1886376.5417376745,1.886917,-8.589863,-0.7914204,-175.7971,-12.61716
5840,1886376.55773759,3.270029,-9.680661,-0.2558341,-179.4744,-19.25031
5841,1886376.5737375058,4.110799,-10.32413,1.411656,143.2912,-21.78822
5842,1886376.5897374216,3.789777,-9.946744,2.614855,174.8858,-20.06309
5843,1886376.6057373371,3.90851,-10.75799,2.597269,178.3523,-19.37105
5844,1886376.621737253,4.950368,-11.11493,0.7186953,179.6241,-24.40383
5845,1886376.6377371687,4.06551,-12.18491,0.8346622,179.6739,-17.83163
5846,1886376.6537370842,4.897115,-13.51798,0.5532086,179.8234,-20.04377
5847,1886376.669737,5.467257,-12.83247,0.714684,179.7504,-23.40515
5848,1886376.6857369156,6.045728,-10.8828,1.013108,179.5016,-29.68761
5849,1886376.7017368313,5.687703,-7.824127,0.9718426,179.0623,-36.8117
5850,1886376.717736747,5.580792,-6.111187,-0.2303425,-143.5608,-43.19159
5851,1886376.7337366627,7.035353,-7.15519,-1.358999,-174.9157,-44.12135
5852,1886376.7497365784,7.098926,-9.451003,-0.6271901,-179.1936,-36.16536
5853,1886376.7657364942,6.540731,-10.71488,0.5707867,143.7732,-30.77689
5854,1886376.7817364098,6.351315,-10.55684,0.477261,176.1609,-30.96576
5855,1886376.7977363255,5.832464,-11.1142,0.1252982,179.5806,-27.32513
5856,1886376.8137362413,5.317301,-10.41577,-0.08228057,-143.9912,-26.96581
5857,1886376.8297361569,5.078319,-9.354723,-0.7193059,-175.9223,-28.5871
5858,1886376.8457360726,4.46832,-9.224916,-0.8476519,-179.0689,-25.44027
5859,1886376.8617359884,3.978519,-8.403893,-0.2549929,-179.7659,-25.2645
5860,1886376.877735904,2.953423,-7.270257,1.196262,142.6533,-21.32899
5861,1886376.8937358197,3.159047,-7.208609,0.2273653,176.1464,-23.83396
5862,1886376.9097357355,3.17099,-8.251822,-0.08715734,-144.2955,-20.76035
5863,1886376.925735651,2.816646,-8.502668,0.4890388,147.1787,-17.99827
5864,1886376.9417355668,2.673472,-8.693671,0.7535174,176.1866,-16.89469
5865,1886376.9577354824,2.945741,-9.288097,0.7196314,179.197,-17.60003
5866,1886376.9737353981,3.009598,-9.231183,1.037305,179.2701,-17.99533
5867,1886376.989735314,3.020294,-9.167313,1.325492,179.0933,-18.07072
5868,1886377.0057352295,2.364155,-8.807541,1.561169,178.845,-14.42127
5869,1886377.0217351452,2.180028,-7.993688,1.369259,178.7723,-15.07544
5870,1886377.037735061,1.801767,-6.671148,1.444878,178.1179,-14.74969
5871,1886377.0537349766,1.343759,-5.965723,1.736871,177.1824,-11.87676
5872,1886377.0697348923,0.4489739,-6.416637,2.033263,177.1725,-2.947539
5873,1886377.0857348081,-0.3882137,-6.541455,1.98964,177.3373,4.019073
5874,1886377.1017347237,-0.6766367,-7.213301,1.871074,177.9308,5.382908
5875,1886377.1177346394,0.3460544,-8.054051,2.150113,178.0994,-3.119627
5876,1886377.1337345552,2.131208,-8.933241,2.040111,178.5285,-14.12713
5877,1886377.1497344708,3.251363,-9.956334,0.1350581,-144.1082,-18.53247
5878,1886377.1657343865,2.934577,-11.12095,-1.072504,-175.9194,-14.37249
5879,1886377.1817343023,6.641444,-11.44858,0.6232205,144.0914,-31.49188
5880,1886377.1977342179,6.408792,-13.28274,-1.965327,-146.9529,-25.02381
5881,1886377.2137341336,4.635844,-16.40528,-3.23262,-176.0757,-14.56114
5882,1886377.2297340492,3.029929,-13.35607,1.305753,143.8418,-12.24157
5883,1886377.245733965,4.96594,-10.11634,4.043659,174.0337,-25.87603
5884,1886377.2617338807,3.090951,-8.753764,1.630437,178.4547,-18.31307
5885,1886377.2777337963,4.220024,-10.92959,1.848083,179.0725,-20.9885
5886,1886377.293733712,5.216391,-11.99184,3.242443,178.714,-22.95485
5887,1886377.3097336278,6.906257,-12.7445,3.121151,178.8992,-28.25619
5888,1886377.3257335434,6.820979,-13.29167,0.361675,179.874,-27.02733
5889,1886377.3417334592,5.64025,-10.16162,-0.610267,-143.6286,-29.24267
5890,1886377.357733375,5.205424,-7.290885,-0.3002075,-176.0817,-36.47037
5891,1886377.3737332905,4.799939,-5.202415,1.036596,141.9312,-42.94003
5892,1886377.3897332062,4.427554,-5.090533,1.23492,173.6909,-39.97783
5893,1886377.405733122,3.187947,-6.839801,1.153478,178.1777,-23.17096
5894,1886377.4217330376,4.016399,-9.26863,1.199203,179.1359,-23.13849
5895,1886377.4377329533,3.806194,-9.9791,-0.6773488,-143.6352,-20.53849
5896,1886377.4537328691,3.425326,-8.852088,-1.427402,-175.3415,-20.90551
5897,1886377.4697327847,3.520835,-7.534864,-1.306322,-178.3145,-25.21159
5898,1886377.4857327004,2.967988,-7.183355,-0.2362165,-179.713,-22.13559
5899,1886377.501732616,2.981657,-7.165442,0.7779571,143.1346,-22.45344
5900,1886377.5177325318,3.336407,-8.111754,0.7910284,175.7087,-22.2417
5901,1886377.5337324475,3.294311,-9.038131,0.3247479,179.4025,-19.78437
5902,1886377.549732363,3.333196,-9.598356,0.3449181,179.7485,-19.04745
5903,1886377.5657322789,3.561182,-10.08103,0.8468445,179.522,-19.41709
5904,1886377.5817321946,3.435301,-10.11205,0.8905727,179.5012,-18.61905
5905,1886377.5977321102,3.127508,-9.690665,0.1084503,179.9382,-17.78385
5906,1886377.613732026,2.200339,-9.252047,-0.2541931,-143.8269,-12.83141
5907,1886377.6297319417,1.334056,-7.979959,0.07585542,147.5229,-8.972616
5908,1886377.6457318573,1.141843,-6.678394,0.60446,175.9514,-9.682274
5909,1886377.661731773,0.8015595,-5.341561,0.3664249,178.9451,-8.349025
5910,1886377.6777316888,0.3214915,-5.427665,-1.006272,-142.0853,-2.761477
5911,1886377.6937316044,0.4092359,-6.692513,-0.4927974,-175.7273,-3.501743
5912,1886377.7097315202,2.210788,-8.648407,0.9677771,143.6862,-15.09671
5913,1886377.725731436,4.15571,-9.509824,2.152439,175.0937,-23.88321
5914,1886377.7417313515,4.253237,-10.13251,4.024898,177.415,-21.10973
5915,1886377.7577312673,3.0283,-11.97247,4.830565,178.0316,-12.41933
5916,1886377.7737311828,3.978887,-12.79859,1.674651,179.3925,-17.49519
5917,1886377.7897310986,5.101777,-12.58815,-0.935783,-143.6607,-22.48967
5918,1886377.8057310143,5.076159,-12.04134,0.7532508,147.2962,-22.88758
5919,1886377.82173093,5.707104,-11.77334,1.820698,176.0054,-25.8907
5920,1886377.8377308457,5.916723,-11.58708,1.65594,178.9702,-26.95274
5921,1886377.8537307614,6.441904,-10.22387,2.113517,178.7994,-32.2499
5922,1886377.869730677,6.884438,-7.781937,1.95457,178.1175,-41.7944
5923,1886377.8857305928,7.460922,-6.518531,-0.6276696,-143.0371,-49.42763
5924,1886377.9017305085,7.947372,-6.387881,-3.284165,-171.8066,-47.58681
5925,1886377.917730424,7.304332,-7.943497,-2.545687,-177.2607,-40.45529
5926,1886377.9337303399,6.294079,-8.32962,0.02986249,144.0421,-36.42071
5927,1886377.9497302556,5.906468,-9.52966,2.485294,174.8842,-30.26295
5928,1886377.9657301712,5.363488,-11.57819,3.015269,178.3524,-23.49474
5929,1886377.981730087,4.96227,-11.89079,1.607325,179.3096,-22.26167
5930,1886377.9977300027,5.072982,-10.22623,-0.01380485,-143.97,-26.85507
5931,1886378.0137299183,4.327726,-9.044875,-0.4129437,-176.1006,-25.43592
5932,1886378.029729834,3.70804,-7.086555,0.6633192,143.5356,-27.76202
5933,1886378.0457297496,3.402582,-6.061132,0.09434407,176.3083,-29.52797
5934,1886378.0617296654,3.346178,-7.39583,0.3111038,179.3274,-23.85886
5935,1886378.0777295812,3.129369,-8.223139,0.5633414,179.492,-20.43094
5936,1886378.0937294967,3.017188,-8.461014,0.4248018,179.6563,-19.47403
5937,1886378.1097294125,2.995196,-9.090296,0.7083076,179.5112,-18.03792
5938,1886378.1257293283,3.133057,-9.097199,0.7711348,179.4667,-19.02388
5939,1886378.1417292438,3.22657,-9.399559,0.5425462,179.6471,-18.91313
5940,1886378.1577291596,3.126028,-9.979264,0.7610229,179.5635,-17.18095
5941,1886378.1737290754,2.628993,-9.849769,0.7031437,179.5851,-14.6295
5942,1886378.189728991,2.333644,-9.216242,0.7555348,179.4893,-14.07417
5943,1886378.2057289067,2.034762,-7.651007,0.9202278,179.0836,-14.87472
5944,1886378.2217288224,1.556679,-6.888989,1.339641,178.3652,-12.21728
5945,1886378.237728738,0.8969127,-6.901134,1.577668,178.1011,-6.62934
5946,1886378.2537286538,0.6736371,-7.266507,2.252214,177.5641,-4.836108
5947,1886378.2697285695,0.5952852,-7.815882,1.893022,178.2168,-4.146067
5948,1886378.285728485,0.2943997,-8.230668,1.492945,178.7315,-1.778932
5949,1886378.3017284009,1.184403,-8.677245,1.502497,178.8553,-8.245654
5950,1886378.3177283164,2.628761,-9.19811,1.2772,179.1322,-16.62693
5951,1886378.3337282322,2.764577,-9.696236,0.5500572,179.6588,-15.89263
5952,1886378.349728148,1.987354,-9.922741,0.5484507,179.6802,-10.8025
5953,1886378.3657280635,0.6921804,-10.1738,2.330294,178.7156,-2.986136
5954,1886378.3817279793,4.850678,-10.73329,4.195673,177.9267,-24.49801
5955,1886378.397727895,4.430473,-11.68132,0.8138923,179.6301,-20.38864
5956,1886378.4137278106,2.416827,-15.1225,-3.691633,-143.1379,-7.775213
5957,1886378.4297277264,6.22982,-13.83975,-0.3605442,147.6836,-25.90836
5958,1886378.4457276422,8.957676,-12.28286,-1.195327,-146.78,-37.25079
5959,1886378.4617275577,3.705603,-10.26759,-3.881781,-174.5434,-16.0125
5960,1886378.4777274735,3.555327,-9.846279,0.2798041,144.1474,-19.80258
5961,1886378.4937273893,6.10018,-9.267608,5.498971,172.729,-30.05824
5962,1886378.5097273048,7.130387,-8.936084,5.186987,175.9339,-35.16611
5963,1886378.5257272206,6.535258,-9.368363,1.990414,178.6447,-34.09316
5964,1886378.5417271364,5.68925,-9.864097,1.220408,179.2707,-29.26749
5965,1886378.557727052,4.897881,-10.08605,0.514211,179.7075,-25.42113
5966,1886378.5737269677,5.073008,-9.382086,1.251634,179.1776,-28.44937
5967,1886378.5897268832,3.978654,-9.134997,1.400794,179.0375,-22.70758
5968,1886378.605726799,3.524453,-9.181396,1.730308,178.825,-20.37266
5969,1886378.6217267148,4.082372,-8.582697,1.625354,178.7367,-25.55424
5970,1886378.6377266303,3.750303,-7.964739,0.41249,179.6442,-25.17326
5971,1886378.653726546,3.163318,-8.672199,0.3644662,179.7227,-19.48061
5972,1886378.6697264619,3.210203,-8.684767,0.4156882,179.6845,-20.29145
5973,1886378.6857263774,2.98433,-8.263686,0.6255146,179.4733,-19.74927
5974,1886378.7017262932,2.927267,-7.512656,0.7585459,179.2254,-21.35823
5975,1886378.717726209,3.087478,-7.549601,0.4098457,179.5875,-22.32297
5976,1886378.7337261245,3.129357,-7.818334,0.3361896,179.6844,-21.75104
5977,1886378.7497260403,2.890054,-8.448546,0.6240291,179.5025,-18.52866
5978,1886378.765725956,2.581693,-8.554663,1.111782,179.1314,-16.41792
5979,1886378.7817258716,2.443118,-8.487702,0.8718161,179.3074,-15.90054
5980,1886378.7977257874,2.271961,-8.586591,0.2746476,179.7855,-14.67974
5981,1886378.8137257032,2.213905,-7.508315,-0.2138708,-143.7683,-16.62416
5982,1886378.8297256187,1.678023,-6.105464,-0.2950443,-175.9341,-15.19913
5983,1886378.8457255345,1.307682,-5.254101,-0.3979721,-178.8006,-13.75043
5984,1886378.86172545,1.109039,-5.11294,-1.080557,-177.587,-11.74784
5985,1886378.8777253658,1.543833,-6.680433,-1.008754,-178.6608,-12.9439
5986,1886378.8937252816,2.720728,-8.742009,-0.2711032,-179.7449,-17.62941
5987,1886378.9097251971,4.404943,-9.829473,0.9209936,143.4774,-24.65212
5988,1886378.925725113,4.403138,-10.55018,3.117413,174.8156,-21.54982
5989,1886378.9417250287,3.269542,-12.02932,4.420909,177.8991,-13.57345
5990,1886378.9577249442,4.255121,-13.1318,1.842699,179.3333,-18.11046
5991,1886378.97372486,3.50685,-12.95115,-0.001041308,-144.0032,-14.82789
5992,1886378.9897247758,4.041825,-12.53446,-0.09491452,-176.3655,-18.18022
5993,1886379.0057246913,4.81502,-11.26887,-0.1430879,-179.5748,-23.76703
5994,1886379.021724607,6.055922,-11.81029,0.8239012,143.7021,-27.48274
5995,1886379.0377245229,5.757675,-11.40331,1.256746,175.8493,-26.59766
5996,1886379.0537244384,4.99307,-9.429775,0.782883,179.1417,-27.97795
5997,1886379.0697243542,6.228871,-9.971512,-0.4453235,-143.7883,-32.35596
5998,1886379.08572427,7.906048,-10.40708,-2.171302,-175.2676,-37.05079
5999,1886379.1017241855,7.550154,-10.26533,-1.30314,-178.9361,-36.04513
6000,1886379.1177241013,6.366066,-9.201774,-0.08721838,144.0765,-34.46326
6001,1886379.1337240168,5.560282,-8.022337,0.4416275,175.9943,-34.67839
6002,1886379.1497239326,4.839734,-8.54221,1.40383,178.5479,-28.59503
6003,1886379.1657238484,4.36258,-8.632982,1.334132,178.9404,-26.23617
6004,1886379.181723764,4.381663,-9.350983,0.3294983,179.7679,-24.92499
6005,1886379.1977236797,4.394345,-9.929156,0.01571158,-144.0133,-23.74302
6006,1886379.2137235955,2.814004,-9.146608,0.900115,146.9717,-16.14435
6007,1886379.229723511,3.571752,-7.38116,0.893745,175.8064,-26.79127
6008,1886379.2457234268,2.938603,-6.655146,1.477054,177.7437,-23.01319
6009,1886379.2617233426,2.780478,-7.743972,0.8954145,179.0823,-19.25687
6010,1886379.2777232581,2.738808,-8.020927,0.2425309,179.7731,-18.75246
6011,1886379.293723174,2.588116,-8.602402,-0.09425989,-143.9323,-16.52303
6012,1886379.3097230897,2.626916,-8.99885,-0.2055111,-176.2559,-16.21904
6013,1886379.3257230052,2.850584,-8.706658,0.2380227,144.1776,-18.33063
6014,1886379.341722921,2.933285,-9.052371,0.3664125,176.1803,-17.92085
6015,1886379.3577228365,2.706684,-9.364909,0.758493,179.1501,-15.86752
6016,1886379.3737227523,2.190579,-9.417711,0.6188542,179.5648,-12.72997
6017,1886379.389722668,1.708012,-8.89938,0.5531756,179.5965,-10.57842
6018,1886379.4057225836,1.371014,-7.71844,0.8676702,179.1513,-9.900365
6019,1886379.4217224994,1.300683,-7.033639,1.580031,178.1487,-10.24581
6020,1886379.4377224152,0.6536802,-6.631167,2.334332,176.9436,-4.740105
6021,1886379.4537223307,0.2205123,-6.627552,1.797805,177.6546,-1.441288
6022,1886379.4697222465,0.2569224,-7.452471,1.457566,178.4794,-1.947044
6023,1886379.4857221623,1.421991,-9.312658,0.9559545,179.3357,-9.21615
6024,1886379.5017220778,3.385145,-9.882228,-0.5917798,-143.6685,-19.86164
6025,1886379.5177219936,2.501915,-10.99718,-2.2549,-175.35,-11.92154
6026,1886379.5337219094,0.7414817,-11.83484,-1.042152,-179.2061,-2.61276
6027,1886379.549721825,0.5805218,-11.78932,1.692872,143.338,-2.695143
6028,1886379.5657217407,5.270469,-10.88407,4.054358,174.4232,-26.50135
6029,1886379.5817216565,4.319462,-11.43136,-0.1332595,-144.3241,-20.11123
6030,1886379.597721572,1.173191,-13.2487,-2.92659,-175.5099,-3.406918
6031,1886379.6137214878,4.44412,-12.55344,-0.2409443,144.43,-21.0734
6032,1886379.6297214034,5.062109,-10.93031,1.081308,175.8956,-25.3702
6033,1886379.6457213191,6.265942,-8.964448,0.6619097,179.1759,-36.12657
6034,1886379.661721235,5.487781,-10.32577,0.9302584,179.4672,-27.17543
6035,1886379.6777211505,6.153365,-9.36727,4.189265,177.2188,-31.11075
6036,1886379.6937210662,7.144324,-10.09024,4.941813,177.2249,-32.59779
6037,1886379.709720982,6.780142,-10.73355,2.918311,178.5353,-31.18368
6038,1886379.7257208975,5.465939,-10.69445,0.7895856,179.6043,-26.42663
6039,1886379.7417208133,5.470269,-9.996706,1.225302,179.2939,-28.68047
6040,1886379.757720729,4.722993,-9.09303,1.197766,179.1686,-27.08885
6041,1886379.7737206446,4.197916,-8.726851,0.8286997,179.3791,-25.39012
6042,1886379.7897205604,4.606532,-9.222464,1.289548,179.1357,-26.39355
6043,1886379.8057204762,4.602143,-9.037153,0.1634313,179.8893,-27.03755
6044,1886379.8217203917,4.142735,-8.542416,-0.1172533,-143.9049,-25.7347
6045,1886379.8377203075,3.646446,-8.049057,-0.9662935,-175.5356,-24.00503
6046,1886379.8537202233,3.353327,-7.07101,-0.8357193,-178.681,-25.34582
6047,1886379.8697201388,3.067595,-7.31797,-0.1374415,-179.8109,-22.45457
6048,1886379.8857200546,3.172619,-7.676658,0.3676522,143.6522,-22.39353
6049,1886379.9017199702,3.170193,-7.863361,0.5582223,175.8849,-21.84998
6050,1886379.917719886,3.36819,-8.446584,0.5837438,179.1713,-21.67137
6051,1886379.9337198017,2.825592,-8.819506,0.8017739,179.3749,-17.26162
6052,1886379.9497197173,2.422257,-9.050727,0.7632431,179.4626,-14.62922
6053,1886379.965719633,1.860467,-8.634274,0.7421517,179.4291,-11.78264
6054,1886379.9817195488,1.483225,-8.243554,0.9899973,179.1628,-9.894479
6055,1886379.9977194644,1.249416,-7.183115,0.5321108,179.4192,-9.801745
6056,1886380.0137193801,1.083819,-6.652579,0.1695693,179.7886,-9.176966
6057,1886380.029719296,0.7526616,-6.207356,0.01480215,-144.0179,-6.63098
6058,1886380.0457192115,0.9716553,-6.089571,-0.8475037,-175.0848,-9.200216
6059,1886380.0617191272,1.071127,-6.702679,-0.6708509,-178.7761,-9.039771
6060,1886380.077719043,2.871697,-7.520319,0.2884538,143.771,-21.95158
6061,1886380.0937189586,4.174396,-8.011491,1.688027,174.9184,-27.565
6062,1886380.1097188743,3.714255,-8.883735,4.226256,176.6148,-20.02867
6063,1886380.12571879,2.24824,-11.43603,3.454403,178.3972,-9.704412
6064,1886380.1417187057,3.332019,-13.47542,-0.8978685,-143.781,-14.07371
6065,1886380.1577186214,4.351869,-13.94655,-3.21422,-175.4652,-17.20196
6066,1886380.173718537,4.30302,-14.21776,0.5017046,144.2213,-16.75234
6067,1886380.1897184527,4.955343,-12.87875,3.349141,175.2568,-20.78369
6068,1886380.2057183685,5.287768,-11.74718,2.69009,178.5277,-24.08402
6069,1886380.221718284,6.31221,-10.42951,1.58558,179.1408,-31.7444
6070,1886380.2377181998,6.789586,-8.836795,-0.2099096,-143.8053,-38.28319
6071,1886380.2537181156,6.531345,-9.511425,-0.09209875,-176.3363,-34.14899
6072,1886380.2697180312,7.324338,-10.82435,-1.521866,-178.9151,-33.73874
6073,1886380.285717947,7.597568,-11.47926,-2.052704,-179.0773,-33.00565
6074,1886380.3017178627,6.806074,-10.07303,-1.185696,-179.3378,-33.95631
6075,1886380.3177177783,5.841309,-7.236776,-0.05177138,143.9866,-39.63786
6076,1886380.333717694,5.451782,-7.709479,0.6089356,175.8161,-34.7651
6077,1886380.3497176098,4.675894,-8.220028,1.342989,178.5111,-28.65624
6078,1886380.3657175254,4.716819,-8.695574,0.7958168,179.3566,-28.27082
6079,1886380.3817174411,3.996904,-10.20623,0.8897795,179.5046,-20.61399
6080,1886380.397717357,4.006794,-10.47149,0.5673395,179.7021,-20.86589
6081,1886380.4137172725,3.997009,-8.754803,1.233245,179.0522,-24.76149
6082,1886380.4297171882,2.754877,-7.326896,1.3968,178.4865,-19.70511
6083,1886380.4457171038,2.723319,-6.703589,0.5447789,179.3217,-22.24554
6084,1886380.4617170196,2.474519,-7.167026,0.4725055,179.4728,-18.68925
6085,1886380.4777169353,2.303113,-7.133642,0.4394207,179.5055,-17.73181
6086,1886380.4937168509,2.507915,-7.94481,0.4231836,179.6141,-17.45972
6087,1886380.5097167667,2.569336,-8.719768,0.5896329,179.5572,-16.27016
6088,1886380.5257166824,2.829743,-9.271316,0.7377194,179.5094,-16.97825
6089,1886380.541716598,2.610138,-9.694937,1.211497,179.2644,-14.74661
6090,1886380.5577165138,2.392093,-9.83211,1.194231,179.2926,-13.42602
6091,1886380.5737164295,1.840212,-9.281275,0.692595,179.543,-10.89495
6092,1886380.589716345,1.748393,-8.782306,0.567014,179.5799,-11.2426
6093,1886380.6057162608,1.215599,-7.38998,1.179343,178.7296,-8.950801
6094,1886380.6217161766,0.2314537,-6.593539,1.587495,177.8842,-1.043007
6095,1886380.6377160922,0.1244201,-5.501148,2.906096,174.3696,-1.042219
6096,1886380.653716008,-0.1125353,-5.913366,3.290066,174.6117,1.165121
6097,1886380.6697159237,0.7450747,-7.618079,2.70573,177.2287,-5.821822
6098,1886380.6857158393,2.388743,-9.396017,0.9083883,179.3259,-14.96543
6099,1886380.701715755,3.664977,-11.41615,-2.38716,-143.0203,-17.6534
6100,1886380.7177156706,1.490912,-14.08943,-1.227748,-179.2747,-5.483831
6101,1886380.7337155864,1.420412,-12.89824,2.187151,143.2605,-6.191344
6102,1886380.7497155021,5.8242,-10.84412,4.493802,174.1577,-28.49562
6103,1886380.7657154177,3.465518,-11.10415,-0.2961742,-144.2397,-16.01076
6104,1886380.7817153335,0.6654594,-11.49431,-2.020635,-175.5671,-1.72765
6105,1886380.7977152492,2.576866,-9.484124,1.403249,143.3714,-16.47576
6106,1886380.8137151648,4.12552,-10.93798,1.978353,175.483,-20.84659
6107,1886380.8297150806,5.833982,-11.1006,0.5102787,179.4037,-28.436
6108,1886380.8457149963,5.246346,-13.86421,-2.151159,-143.4318,-19.81264
6109,1886380.8617149119,6.713167,-12.96191,0.9549304,147.2521,-28.00912
6110,1886380.8777148277,7.654963,-11.85678,2.534706,175.7125,-32.79489
6111,1886380.8937147434,7.113482,-9.214394,1.768282,178.4842,-37.8455
6112,1886380.909714659,5.992717,-6.23513,2.351003,176.2979,-42.61074
6113,1886380.9257145748,5.165254,-6.654747,1.760686,177.6898,-36.27645
6114,1886380.9417144905,5.086817,-8.267544,2.229575,178.1234,-30.13039
6115,1886380.957714406,4.525194,-8.773588,1.686054,178.7387,-26.43053
6116,1886380.9737143219,2.855101,-9.121552,1.049911,179.2724,-16.16032
6117,1886380.9897142374,3.761173,-8.762024,2.233915,178.3259,-23.13848
6118,1886381.0057141532,3.634147,-7.592656,0.6047878,179.4407,-25.84098
6119,1886381.021714069,3.125845,-7.22361,0.8211166,179.1001,-22.99663
6120,1886381.0377139845,3.348671,-7.749104,0.8815355,179.1594,-23.23417
6121,1886381.0537139003,3.073594,-7.443959,0.9651496,179.0017,-22.15404
6122,1886381.069713816,3.132278,-7.559969,1.083405,178.9151,-22.30353
