,time_stamps,x_accel,y_accel,z_accel,pitch,roll
6417,1884153.486382605,8.400176,-1.980662,-9.339701,-114.6887,-40.83392
6418,1884153.502173551,8.060691,1.262876,-7.773246,-73.43761,-45.91534
6419,1884153.5179644967,8.106468,2.617215,-4.593443,-32.52279,-58.02631
6420,1884153.5337554426,6.89144,-1.259554,-1.616462,-144.8425,-72.55085
6421,1884153.5495463884,6.662199,-1.024499,-0.08838362,144.0141,-81.41701
6422,1884153.5653373343,6.19108,-0.436441,-1.217671,-76.68783,-77.21078
6423,1884153.5811282801,6.75808,1.917207,0.5419056,-0.07923508,-71.3654
6424,1884153.596919226,6.911746,3.001556,-0.2517884,-1.763135,-65.61753
6425,1884153.6127101718,7.248175,4.428717,-0.4690638,-1.369735,-57.65513
6426,1884153.6285011177,7.428342,5.344999,-0.8484851,-1.670296,-53.462
6427,1884153.6442920635,7.911792,6.220968,-1.209644,-1.768181,-51.04184
6428,1884153.6600830094,9.043991,7.823377,-2.312377,-2.124296,-47.63228
6429,1884153.6758739552,10.32295,10.15779,-3.028144,-1.681366,-43.91044
6430,1884153.691664901,11.2201,12.54171,-4.709342,-1.70111,-39.54384
6431,1884153.707455847,11.07279,14.48022,-5.168358,-1.412614,-35.33566
6432,1884153.7232467928,10.95463,17.00339,-4.199357,-0.8461114,-31.63409
6433,1884153.7390377386,10.67562,19.35177,-5.069954,-0.7761837,-27.69207
6434,1884153.7548286845,9.628509,19.58661,-5.460838,-0.8145891,-25.03065
6435,1884153.7706196303,7.147074,19.61009,-5.297377,-0.7886976,-18.69123
6436,1884153.7864105762,2.996621,19.61244,-4.906099,-0.7306505,-7.151943
6437,1884153.802201522,-2.314088,19.61267,-3.59565,-0.5355055,8.29733
6438,1884153.817992468,-8.598426,19.6127,-1.882996,-0.2802134,25.27939
6439,1884153.8337834137,-9.543612,19.6127,-1.030819,-0.1533649,26.16945
6440,1884153.8495743596,-12.20447,19.6127,0.401137,0.05961604,32.50075
6441,1884153.8653653054,-9.904217,19.6127,-1.020039,-0.1517595,26.15443
6442,1884153.8811562513,16.66101,1.797507,-17.75397,-81.95736,-44.99789
6443,1884153.8969471972,11.98104,-17.47222,5.902089,152.6629,-28.18509
6444,1884153.912738143,4.725481,6.119885,18.24164,28.21014,-10.34416
6445,1884153.9285290889,9.393344,8.149414,-10.42361,-6.994395,-31.8116
6446,1884153.944320035,18.59076,18.46637,4.932848,0.1860788,-43.44681
6447,1884153.9601109808,14.47963,-11.06266,2.529553,161.4542,-44.00013
6448,1884153.9759019266,13.54275,1.416983,-5.399036,-16.04889,-62.89835
6449,1884153.9916928725,5.15531,6.321611,-8.859515,-11.56977,-20.14115
6450,1884154.0074838183,12.54783,3.082148,-2.096939,-9.48799,-77.20334
6451,1884154.0232747642,6.885227,7.123788,-2.362321,-3.090924,-38.22952
6452,1884154.03906571,8.219483,5.459363,-2.778874,-5.463867,-54.4331
6453,1884154.054856656,5.069023,9.820116,0.6831451,-0.02839208,-24.4896
6454,1884154.0706476017,6.061929,9.767056,1.580971,0.9048742,-31.92941
6455,1884154.0864385476,6.398246,5.874524,-10.40033,-19.23617,-26.45662
6456,1884154.1022294934,7.319647,4.901325,-7.422496,-17.19085,-40.92872
6457,1884154.1180204393,8.448237,5.314688,5.681154,10.68272,-43.84626
6458,1884154.1338113851,6.361064,4.925068,-2.793344,-6.886613,-44.91823
6459,1884154.149602331,7.333167,3.351902,-2.68838,-13.71809,-60.82559
6460,1884154.1653932768,6.488738,3.132097,-6.386262,-32.49475,-40.55149
6461,1884154.1811842227,18.3003,2.8774,-15.62513,-56.69349,-49.25961
6462,1884154.1969751685,10.02466,-2.170866,-19.21448,-106.338,-24.69273
6463,1884154.2127661144,8.40845,7.55521,15.22199,2.205387,-21.47733
6464,1884154.2285570602,9.656055,4.569484,1.336888,-0.3554808,-66.5793
6465,1884154.244348006,9.657994,3.036222,-3.831109,-24.28482,-61.44732
6466,1884154.260138952,9.143195,5.251,-2.759835,-6.863655,-56.13054
6467,1884154.2759298978,8.2061,4.395088,-2.700113,-8.018461,-57.94284
6468,1884154.2917208436,8.291237,3.421726,-2.610104,-12.44515,-63.09593
6469,1884154.3075117895,6.216077,6.002784,-3.141953,-5.389482,-40.30229
6470,1884154.3233027353,8.997243,2.500796,-3.052922,-29.32382,-68.29713
6471,1884154.3390936812,6.706861,5.524985,-1.453791,-4.83563,-47.08854
6472,1884154.354884627,8.848082,4.836204,-1.132269,-2.933404,-61.73889
6473,1884154.370675573,7.829669,5.075459,-2.748525,-6.005121,-52.68043
6474,1884154.3864665187,6.195778,3.291524,-4.047875,-21.54466,-49.09864
6475,1884154.4022574646,7.717428,5.035195,-3.464577,-8.463006,-51.66146
6476,1884154.4180484104,9.619275,5.681459,-3.214472,-5.725258,-56.21671
6477,1884154.4338393563,10.20378,4.821684,-0.8687617,-1.944118,-65.10674
6478,1884154.4496303021,9.094344,5.15158,-3.250095,-6.792771,-55.06421
6479,1884154.465421248,10.06941,5.367726,-1.559699,-3.068785,-61.33735
6480,1884154.4812121938,9.554958,4.999325,-3.788931,-8.551191,-56.05227
6481,1884154.4970031397,10.26631,3.656687,-3.322325,-13.729,-65.12944
6482,1884154.5127940855,8.947607,3.957689,-2.851172,-10.13541,-61.0191
6483,1884154.5285850314,10.97267,4.410127,-3.560385,-10.06785,-62.79269
6484,1884154.5443759772,9.884466,3.104322,-4.566482,-25.21675,-60.44809
6485,1884154.560166923,10.85088,1.773529,-3.018683,-40.11539,-73.34533
6486,1884154.575957869,7.514956,9.156327,-1.948121,-4.956668,-35.1594
6487,1884154.5917488148,16.25515,18.56706,-8.624317,-1.746202,-38.39975
6488,1884154.6075397606,12.65369,19.50814,-14.46772,-2.196182,-26.32814
6489,1884154.6233307065,12.97445,19.29896,-8.523075,-1.308188,-32.00356
6490,1884154.6391216523,3.958601,19.58133,3.343052,0.4939889,-8.344383
6491,1884154.6549125982,14.08303,8.202689,-12.21514,-14.16848,-44.31741
6492,1884154.670703544,9.760236,-3.784499,-7.77205,-149.6466,-46.20761
6493,1884154.68649449,8.170838,-0.5098916,-8.665859,-96.66285,-42.36229
6494,1884154.7022854357,8.356665,1.750408,-6.565983,-59.6681,-51.59297
6495,1884154.7180763816,8.006779,0.7072719,-3.294051,-76.77614,-69.43379
6496,1884154.7338673274,7.027996,-1.073462,-1.742942,-133.2442,-73.72042
6497,1884154.7496582733,6.721105,0.1792397,-0.5061305,-64.97993,-85.83311
6498,1884154.7654492192,6.481401,0.8108835,-0.3673659,-24.57821,-81.63821
6499,1884154.781240165,6.578098,1.74458,-0.4482998,-8.925389,-73.88169
6500,1884154.7970311109,6.885128,3.268724,-0.9304451,-5.09162,-62.6684
6501,1884154.8128220567,7.098988,4.537315,-1.252317,-3.50606,-55.73544
6502,1884154.8286130026,7.467294,5.54979,-0.9462034,-1.804615,-52.62492
6503,1884154.8444039484,8.019117,6.390127,-1.264667,-1.762524,-50.7051
6504,1884154.8601948943,8.972842,7.512766,-1.43011,-1.447539,-49.42852
6505,1884154.87598584,10.48822,8.978232,-2.560676,-1.790817,-48.20147
6506,1884154.891776786,11.75593,12.53795,-3.24044,-1.196874,-41.70184
6507,1884154.9075677318,12.07448,14.3915,-3.431239,-0.9522372,-38.9145
6508,1884154.9233586777,12.14727,17.25525,-2.963338,-0.5801733,-34.30918
6509,1884154.9391496235,12.58982,19.37696,-4.513241,-0.6848052,-32.07911
6510,1884154.9549405694,11.90145,19.58913,-5.821039,-0.8667994,-29.97737
6511,1884154.9707315152,9.31798,19.61034,-7.139104,-1.062211,-23.34715
6512,1884154.986522461,4.06916,19.61246,-7.288149,-1.085198,-9.456504
6513,1884155.002313407,-3.223891,19.61268,-5.225844,-0.7781842,11.27288
6514,1884155.0181043528,-9.643973,19.6127,-1.938276,-0.2883946,27.76241
6515,1884155.0338952986,-14.24001,19.6127,-0.6312482,-0.09381083,36.93831
6516,1884155.0496862445,-13.44768,19.6127,-0.3001508,-0.04460506,34.25924
6517,1884155.0654771903,-9.479069,19.6127,0.9762678,0.1452685,24.70633
6518,1884155.0812681362,-2.960473,14.51503,-11.98639,-3.537922,6.58851
6519,1884155.097059082,2.108689,-1.720336,7.140365,128.6666,-15.08464
6520,1884155.1128500279,17.8623,17.4794,3.271762,13.24574,-44.70237
6521,1884155.1286409737,16.76627,19.39937,-6.781448,0.2696667,-38.21048
6522,1884155.1444319196,4.637297,19.59137,10.09145,1.630383,-8.148424
6523,1884155.1602228654,6.615631,16.12036,5.928511,1.300234,-22.31145
6524,1884155.1760138113,9.513405,13.08409,-2.464784,-0.9448537,-36.7072
6525,1884155.191804757,8.687006,4.579368,-2.629667,-10.02971,-62.38279
6526,1884155.207595703,8.707796,4.295603,-3.003849,-9.390484,-58.96919
6527,1884155.2233866488,5.216974,8.212631,-3.06497,-3.052617,-27.75363
6528,1884155.2391775947,7.800549,7.460145,-3.094784,-3.220657,-45.30946
6529,1884155.2549685405,7.231471,5.913181,-2.774549,-4.564273,-48.41384
6530,1884155.2707594864,7.594745,6.042915,-1.749171,-2.735081,-50.58824
6531,1884155.2865504322,6.510586,3.618831,-2.474069,-11.62049,-56.60634
6532,1884155.302341378,1.997797,8.810781,-2.348319,-2.527445,-8.793246
6533,1884155.318132324,4.218447,10.22852,-2.055622,-1.218862,-22.87927
6534,1884155.3339232698,3.656172,3.347861,-8.415279,-48.31548,-20.75949
6535,1884155.3497142156,9.999644,1.847443,-6.78226,-61.6194,-57.53074
6536,1884155.3655051617,9.996178,7.286904,-3.0097,-8.288877,-50.27643
6537,1884155.3812961075,6.272368,9.938226,-2.56349,-2.064638,-29.07401
6538,1884155.3970870534,-2.255861,2.133702,8.994128,72.56293,17.18843
6539,1884155.4128779992,-3.778821,4.630672,18.55084,42.4108,11.04956
6540,1884155.428668945,9.331563,4.205923,-2.644099,-9.826769,-58.92001
6541,1884155.444459891,9.203207,2.346967,-12.65009,-64.05943,-33.41595
6542,1884155.4602508368,9.720448,2.320525,-4.51011,-34.96912,-66.32921
6543,1884155.4760417826,9.183917,4.489901,-2.556232,-8.770144,-59.95428
6544,1884155.4918327285,8.927715,5.404987,-1.240358,-2.713057,-57.7532
6545,1884155.5076236743,9.509743,4.992277,-2.418878,-5.529028,-59.83348
6546,1884155.5234146202,9.076655,5.0609,-2.689719,-5.908311,-57.49843
6547,1884155.539205566,7.693072,5.73359,-3.406334,-5.856371,-48.06023
6548,1884155.554996512,8.155898,4.288202,-0.5992072,-1.438446,-63.24577
6549,1884155.5707874577,8.467218,4.283724,-1.551029,-4.699666,-61.62305
6550,1884155.5865784036,8.063086,4.132442,-3.969066,-12.88725,-53.61925
6551,1884155.6023693494,9.880094,3.938467,-3.911355,-13.75078,-61.25118
6552,1884155.6181602953,9.288227,5.283046,0.05705899,-0.5172722,-59.39507
6553,1884155.6339512412,9.459602,6.216928,-2.463674,-3.548645,-53.98462
6554,1884155.649742187,10.32357,5.38376,-1.922787,-3.71628,-61.70375
6555,1884155.6655331329,9.399374,5.444813,-3.256378,-6.170149,-55.34157
6556,1884155.6813240787,8.212325,4.377838,-2.148583,-6.250951,-59.72884
6557,1884155.6971150246,9.261512,3.732445,-3.018229,-12.04548,-62.86331
6558,1884155.7129059704,12.24737,3.825205,-3.738699,-13.67473,-66.71935
6559,1884155.7286969163,14.36675,3.754753,-3.420731,-12.76393,-70.92342
6560,1884155.744487862,12.63076,3.769256,-4.638707,-17.19248,-63.93566
6561,1884155.760278808,11.47028,2.337777,-8.669278,-55.34883,-50.42561
6562,1884155.7760697538,10.63022,7.219579,-6.717159,-11.02696,-46.1439
6563,1884155.7918606997,14.31062,18.37339,-6.69433,-1.997174,-35.38633
6564,1884155.8076516455,12.35365,19.48877,-14.09803,-2.195125,-26.21924
6565,1884155.8234425914,14.14035,16.4484,-13.29989,-2.831674,-34.5365
6566,1884155.8392335372,5.398226,19.29627,5.623491,0.7521678,-11.86019
6567,1884155.855024483,13.1022,8.9025,-9.241906,-9.038743,-46.23782
6568,1884155.870815429,8.548131,-4.369571,-6.140916,-154.3148,-44.33424
6569,1884155.8866063748,8.064712,-0.8808421,-5.75971,-100.6071,-54.38451
6570,1884155.9023973206,7.938798,1.920172,-5.693577,-52.45145,-52.37523
6571,1884155.9181882665,7.447845,1.469803,-4.844444,-63.23351,-56.1553
6572,1884155.9339792123,6.954865,-0.559788,-1.206296,-128.4229,-80.76018
6573,1884155.9497701582,6.179405,-1.146298,-0.1744992,-172.9644,-78.74166
6574,1884155.965561104,5.903619,-0.08661766,-1.418058,-97.68991,-75.15591
6575,1884155.9813520499,6.164782,2.068547,-2.173765,-29.80461,-62.46816
6576,1884155.9971429957,6.311565,3.30974,-2.283812,-12.6623,-56.79121
6577,1884156.0129339416,6.380114,3.877744,-2.686987,-10.13147,-53.1054
6578,1884156.0287248874,6.619685,4.805077,-3.080688,-7.604687,-48.80088
6579,1884156.0445158333,7.281457,5.865307,-3.020939,-5.060113,-47.67019
6580,1884156.060306779,8.644813,7.912787,-3.616148,-3.35205,-44.55375
6581,1884156.076097725,11.20528,9.595716,-3.766169,-2.358536,-47.60811
6582,1884156.0918886708,11.88582,11.87138,-5.020171,-2.036317,-42.23291
6583,1884156.1076796167,12.32234,13.90681,-4.923629,-1.466889,-39.58352
6584,1884156.1234705625,12.63965,15.5519,-3.784869,-0.9061346,-38.11812
6585,1884156.1392615084,12.57657,19.20662,-3.328383,-0.5290976,-32.29789
6586,1884156.1550524542,11.76437,19.57209,-4.528198,-0.6766845,-30.07516
6587,1884156.1708434,8.237656,19.60864,-5.484234,-0.8164586,-21.04238
6588,1884156.186634346,0.004948616,19.61229,-4.358077,-0.6490743,2.596245
6589,1884156.2024252918,-7.067188,19.61266,-1.54552,-0.2300689,21.78234
6590,1884156.2182162376,-11.91805,19.6127,-1.665054,-0.2475461,32.32719
6591,1884156.2340071835,-13.29737,19.6127,-0.6513312,-0.09680135,34.43272
6592,1884156.2497981293,-11.37317,19.6127,0.9109829,0.1354796,29.60174
6593,1884156.2655890752,16.51411,-4.470753,-17.56087,-143.698,-43.21454
6594,1884156.281380021,19.30284,-14.2463,-7.19691,-175.0547,-49.95851
6595,1884156.2971709669,2.253501,7.043662,13.08384,-8.660147,-1.14341
6596,1884156.3129619127,17.84715,10.74565,-14.16726,-7.839221,-43.68808
6597,1884156.3287528586,19.43615,18.72599,5.067012,0.1769425,-43.18828
6598,1884156.3445438044,8.797975,-5.531229,7.899756,155.8152,-33.22905
6599,1884156.3603347503,18.53123,-10.49959,-0.78086,-145.693,-60.2962
6600,1884156.376125696,6.895311,5.002822,-4.323006,-19.90891,-34.29507
6601,1884156.391916642,6.442798,6.346204,1.478991,0.5900176,-43.08904
6602,1884156.4077075878,6.162675,2.065395,-3.547551,-50.8694,-54.31787
6603,1884156.4234985337,9.381918,8.946333,0.7053974,-4.446058,-44.8754
6604,1884156.4392894795,8.619987,7.367597,-1.127519,-1.762097,-49.40513
6605,1884156.4550804254,8.629986,5.843592,-2.452845,-4.284399,-54.12727
6606,1884156.4708713712,6.736933,5.826942,-3.800674,-6.368193,-42.83967
6607,1884156.486662317,7.297492,6.922061,-3.080009,-3.734164,-43.86995
6608,1884156.502453263,10.90463,6.680344,-2.693344,-3.413536,-57.64589
6609,1884156.5182442088,11.34076,2.88315,-6.975014,-43.67105,-55.4346
6610,1884156.5340351546,12.05666,7.452963,-3.222905,-6.622811,-55.18124
6611,1884156.5498261005,9.568374,9.495864,-1.375979,-1.297979,-43.4957
6612,1884156.5656170463,8.836873,6.405493,-1.146036,-1.685433,-54.85068
6613,1884156.5814079922,11.77395,8.384834,-2.930903,-2.325385,-52.88583
6614,1884156.597198938,16.38369,17.55528,-1.926415,-0.5026734,-42.15551
6615,1884156.6129898839,11.26378,-4.230455,-17.84461,-140.7732,-27.31199
6616,1884156.6287808297,14.55282,-2.573517,-10.89488,-125.3357,-55.11618
6617,1884156.6445717756,8.691038,2.959737,-4.502661,-27.06822,-57.04793
6618,1884156.6603627214,6.605132,5.775583,0.01301187,-1.994698,-46.20778
6619,1884156.6761536673,7.911353,5.652068,-1.709595,-3.248402,-53.55197
6620,1884156.6919446131,6.397877,5.493192,-1.073813,-2.038534,-48.21702
6621,1884156.707735559,9.073603,6.147442,-1.951874,-2.902399,-55.05136
6622,1884156.7235265048,7.802661,5.814232,-3.289454,-5.537779,-48.73341
6623,1884156.7393174507,7.197206,5.384431,-2.684122,-5.23723,-50.18432
6624,1884156.7551083965,5.451621,4.914804,-0.8092624,-1.826416,-47.01888
6625,1884156.7708993424,7.71843,5.059617,-2.035313,-4.466645,-55.29111
6626,1884156.7866902885,7.891241,5.153826,-4.728572,-9.946901,-47.66193
6627,1884156.8024812343,8.27699,4.415537,-3.89896,-11.12781,-55.26672
6628,1884156.8182721802,7.9708,3.88274,-3.971143,-14.54311,-55.18911
6629,1884156.834063126,10.97299,5.368679,-3.227926,-6.440023,-60.06841
6630,1884156.8498540719,9.921128,4.947706,-1.410957,-3.18724,-62.75764
6631,1884156.8656450177,9.535822,4.847429,-0.9642223,-2.296344,-62.59382
6632,1884156.8814359636,11.1457,3.837583,-4.530962,-17.11519,-61.38935
6633,1884156.8972269094,11.17093,2.982425,-5.788335,-31.90578,-59.4543
6634,1884156.9130178553,10.13916,3.217971,-4.356165,-21.96232,-62.11356
6635,1884156.928808801,11.13492,4.127141,-3.230368,-10.77235,-64.99134
6636,1884156.944599747,11.37672,4.601609,-1.898182,-5.115373,-66.44049
6637,1884156.9603906928,10.14897,17.18773,-1.89425,-0.7938225,-28.18839
6638,1884156.9761816387,13.35533,19.3702,-3.249215,-0.5340241,-34.56083
6639,1884156.9919725845,13.7794,19.58845,-15.30496,-2.277812,-28.25829
6640,1884157.0077635304,15.89901,19.61028,-12.05876,-1.790234,-35.24218
6641,1884157.0235544762,-0.2351986,19.61246,-13.76179,-2.048339,4.816091
6642,1884157.039345422,11.31709,15.32305,-15.61282,-3.886022,-30.1493
6643,1884157.055136368,10.40158,-1.445603,-9.932609,-127.2444,-46.21376
6644,1884157.0709273138,8.743502,-2.779858,-7.186103,-140.8776,-48.85702
6645,1884157.0867182596,8.138119,0.3813773,-5.943955,-88.03937,-54.05505
6646,1884157.1025092055,8.040949,0.6263931,-2.915095,-76.56865,-71.67179
6647,1884157.1183001513,7.522703,-1.215146,0.4475805,136.497,-77.60847
6648,1884157.1340910972,6.753337,-1.703124,-0.1577914,-144.8423,-75.11992
6649,1884157.149882043,6.704412,-0.2866706,0.337605,77.91076,-86.46881
6650,1884157.1656729889,6.796485,1.300833,-0.03950207,6.044695,-77.73729
6651,1884157.1814639347,7.027635,2.836489,-0.538336,-2.687508,-66.51157
6652,1884157.1972548806,7.098155,3.811026,-1.266976,-4.710115,-59.74679
6653,1884157.2130458264,7.301292,4.916917,-1.527306,-3.593812,-54.23881
6654,1884157.2288367723,7.81936,5.751513,-2.094189,-3.582811,-51.66043
6655,1884157.244627718,8.967951,7.972517,-3.394186,-3.040513,-45.46645
6656,1884157.260418664,11.34949,14.43596,-5.875986,-1.631535,-35.80787
6657,1884157.2762096098,11.46497,16.79641,-4.487753,-0.9292799,-33.10953
6658,1884157.2920005557,11.14253,19.22172,-3.611995,-0.5692039,-29.28316
6659,1884157.3077915015,10.83878,19.5736,-5.573616,-0.8320889,-27.8504
6660,1884157.3235824474,8.26792,19.60879,-5.903374,-0.878789,-21.282
6661,1884157.3393733932,3.000967,19.61231,-5.9816,-0.8907952,-6.718512
6662,1884157.355164339,-3.227281,19.61266,-4.657768,-0.6936198,11.02046
6663,1884157.370955285,-10.21533,19.6127,-2.956704,-0.4398041,29.0278
6664,1884157.3867462308,-14.79059,19.6127,-1.347204,-0.2001341,37.90692
6665,1884157.4025371766,-13.72468,19.6127,0.1540203,0.0228921,34.74726
6666,1884157.4183281225,-11.38574,19.6127,-0.2043857,-0.03039616,29.56339
6667,1884157.4341190683,16.51286,1.27174,-17.67241,-85.23483,-44.97728
6668,1884157.4499100142,12.55663,-17.5248,11.24117,151.5436,-26.44295
6669,1884157.46570096,12.2235,15.89895,18.77555,17.77626,-23.71904
6670,1884157.4814919059,18.87378,18.01795,-15.77442,-1.237051,-36.20438
6671,1884157.4972828517,13.16119,19.45322,16.07399,2.497912,-24.30503
6672,1884157.5130737976,11.0191,13.77723,-0.9761843,-0.603752,-38.7014
6673,1884157.5288647434,10.02701,14.29995,0.9948558,0.2425294,-34.53666
6674,1884157.5446556893,6.676241,2.821984,-8.498093,-67.35733,-33.08091
6675,1884157.5604466351,10.17021,4.962384,-1.511327,-8.108978,-63.55367
6676,1884157.576237581,5.292108,6.492995,-4.85933,-6.844,-29.28052
6677,1884157.5920285268,7.275831,7.370063,-4.366694,-4.644037,-41.00134
6678,1884157.6078194727,6.995842,5.923565,-3.162468,-5.120388,-46.93179
6679,1884157.6236104185,9.622535,8.323712,-1.26866,-1.246585,-48.87881
6680,1884157.6394013644,9.930432,5.215496,-2.716722,-5.671135,-59.41017
6681,1884157.6551923102,9.413993,1.373036,-7.747103,-75.39779,-48.14903
6682,1884157.670983256,12.5923,5.735426,-2.224878,-9.641104,-63.60258
6683,1884157.686774202,10.16925,8.119588,0.5166021,-0.3659191,-49.60324
6684,1884157.7025651478,6.847764,5.175391,5.175731,12.11352,-40.90463
6685,1884157.7183560936,17.75385,7.977902,-17.67455,-14.11326,-41.69886
6686,1884157.7341470395,9.661885,-10.62471,-11.66652,-159.904,-27.55395
6687,1884157.7499379853,14.1513,5.531161,3.500605,-11.11947,-58.50481
6688,1884157.7657289312,7.748032,2.470872,-1.828424,-25.27625,-65.37823
6689,1884157.781519877,6.905157,6.177045,-0.915468,-3.489298,-45.73505
6690,1884157.7973108229,7.88964,4.974673,-1.727026,-4.28615,-57.1197
6691,1884157.8131017687,6.326753,5.729277,-0.6855406,-1.293232,-46.49064
6692,1884157.8288927146,7.480571,5.33715,-1.329101,-2.678431,-54.25891
6693,1884157.8446836604,8.31565,5.774143,-2.067904,-3.500075,-53.56593
6694,1884157.8604746063,6.776607,5.128313,-1.967247,-4.254218,-50.62173
6695,1884157.8762655521,7.555723,6.399694,-0.6363001,-1.010091,-49.36142
6696,1884157.892056498,8.333939,5.654146,-1.410368,-2.55718,-55.58523
6697,1884157.9078474438,9.202565,5.999773,-2.776335,-4.340239,-54.18385
6698,1884157.9236383897,7.302719,5.209055,-2.195389,-4.575102,-51.96877
6699,1884157.9394293355,7.35407,4.32194,-1.895959,-5.743977,-57.90494
6700,1884157.9552202814,7.744911,5.052045,-2.829203,-6.22643,-52.79864
6701,1884157.9710112272,8.305452,4.732886,-5.040678,-12.56683,-49.79753
6702,1884157.986802173,9.824603,5.894719,-1.829258,-3.319833,-58.17934
6703,1884158.002593119,11.44392,4.465924,-2.837617,-8.186333,-65.81477
6704,1884158.0183840648,9.832471,3.400798,-2.233839,-10.64656,-67.83249
6705,1884158.0341750106,11.07409,2.535802,-6.146878,-41.68678,-57.95144
6706,1884158.0499659565,11.7628,3.748636,-6.105071,-23.20654,-58.58295
6707,1884158.0657569023,13.16333,4.279327,-3.836215,-11.60648,-67.0957
6708,1884158.0815478482,13.46714,9.893888,-7.543961,-4.832866,-45.67203
6709,1884158.097338794,14.07501,18.64082,-5.313913,-1.16064,-34.92179
6710,1884158.1131297399,16.41771,19.51551,-17.00685,-2.559469,-31.86723
6711,1884158.1289206857,15.08114,19.60298,-14.44406,-2.147778,-31.68756
6712,1884158.1447116316,15.16296,-14.47637,-19.09638,-159.1963,-29.51551
6713,1884158.1605025774,19.16773,-1.781629,-15.09259,-99.52514,-53.23701
6714,1884158.1762935233,10.80525,-7.198441,-8.839826,-165.144,-41.20915
6715,1884158.1920844691,9.180348,-4.902275,-4.329478,-169.629,-56.21704
6716,1884158.2078754152,8.343411,0.4147807,-4.723118,-84.15379,-59.43871
6717,1884158.223666361,7.570188,0.8689141,-4.773256,-77.85242,-56.96708
6718,1884158.239457307,7.311864,-0.4194822,-0.6691011,-149.6544,-85.27772
6719,1884158.2552482528,6.555561,-2.14717,0.4286896,142.0483,-69.62848
6720,1884158.2710391986,6.04251,-1.244703,0.0385594,-147.6281,-79.17559
6721,1884158.2868301445,6.13773,0.4874876,-1.092928,-71.38271,-77.21201
6722,1884158.3026210903,6.371349,2.166899,-1.690902,-22.45853,-65.33859
6723,1884158.3184120362,6.396866,3.235539,-2.502719,-13.72564,-56.47663
6724,1884158.334202982,6.573955,4.072874,-3.019166,-10.31088,-51.85303
6725,1884158.3499939279,7.070025,5.21676,-3.484529,-7.329093,-48.0336
6726,1884158.3657848737,8.429739,6.492576,-4.614921,-6.220104,-46.46118
6727,1884158.3815758196,10.04389,9.677792,-5.361465,-3.394721,-41.85032
6728,1884158.3973667654,11.63608,11.98518,-6.160126,-2.478574,-40.67863
6729,1884158.4131577113,12.06896,14.18539,-4.7338,-1.376789,-38.67546
6730,1884158.4289486571,12.37513,17.34237,-2.067918,-0.4288022,-34.90976
6731,1884158.444739603,12.36696,19.38567,-1.053621,-0.1687673,-32.20223
6732,1884158.4605305488,11.17455,19.59,-3.800812,-0.5664322,-28.85733
6733,1884158.4763214947,7.262892,19.61043,-5.379174,-0.800768,-18.51982
6734,1884158.4921124405,2.055789,19.61247,-3.804566,-0.566624,-4.235712
6735,1884158.5079033864,-4.465988,19.61268,-0.2468602,-0.03676984,14.82343
6736,1884158.5236943322,-11.85401,19.6127,-2.394946,-0.3559926,32.64001
6737,1884158.539485278,-14.00635,19.6127,-1.450482,-0.2155041,35.92849
6738,1884158.555276224,-14.08799,19.6127,8.594746,1.27664,32.78714
6739,1884158.5710671698,-4.272503,19.6127,-16.11159,-2.397864,6.670453
6740,1884158.5868581156,15.93831,-10.69376,-2.328701,-162.0336,-52.24172
6741,1884158.6026490615,10.41335,13.90851,17.41856,-12.5641,-20.8557
6742,1884158.6184400073,14.6811,19.04228,-15.91011,-3.875645,-28.6519
6743,1884158.6342309532,1.578004,18.17283,11.37431,1.88444,-0.3026669
6744,1884158.650021899,11.29371,11.71204,3.677918,1.384918,-47.46783
6745,1884158.6658128449,8.651713,13.83485,-0.4682633,-0.1030301,-30.65608
6746,1884158.6816037907,6.247816,1.247734,-8.243615,-81.53703,-33.28839
6747,1884158.6973947366,7.511463,6.662381,-1.307033,-8.674911,-46.41177
6748,1884158.7131856824,6.474246,8.09377,-2.890978,-3.181122,-35.83918
6749,1884158.7289766283,6.189523,8.501947,-1.125153,-0.9720737,-35.6114
6750,1884158.7447675741,8.785574,7.497696,-0.3258387,-0.3195761,-50.84052
6751,1884158.76055852,9.344693,7.561034,-0.2351333,-0.2330297,-51.1699
6752,1884158.7763494658,7.97414,4.68858,-7.037327,-19.72474,-41.20118
6753,1884158.7921404117,9.657875,7.424492,3.821308,2.323432,-46.8775
6754,1884158.8079313575,7.05089,1.873709,5.506201,65.49156,-49.22731
6755,1884158.8237223034,7.167279,5.276965,-5.3621,-3.817748,-39.63567
6756,1884158.8395132492,8.924291,5.800447,-4.113147,-6.256146,-52.17781
6757,1884158.855304195,6.068214,3.827301,-6.550287,-25.24846,-36.69584
6758,1884158.871095141,11.59405,5.80847,-11.63364,-18.91314,-41.89838
6759,1884158.8868860868,7.921109,-5.206896,0.8319635,157.3655,-47.84237
6760,1884158.9026770326,18.44354,14.22448,12.16937,18.29602,-42.79439
6761,1884158.9184679785,10.16181,7.723029,-2.133749,-2.046626,-49.37138
6762,1884158.9342589243,7.066807,6.583749,0.6550021,0.9820066,-45.83901
6763,1884158.9500498702,6.298339,6.431034,-2.412498,-3.331749,-41.67233
6764,1884158.965840816,6.964891,6.032212,-2.555485,-3.999815,-47.20648
6765,1884158.9816317619,7.328906,5.395455,-2.270269,-4.424772,-51.91048
